Date         Time       Site   Ant   Freq     Type     Code  Power
2024-07-05   12:04:53     4     1   149.500   LOTEK    212    -68
2024-07-05   12:04:58     4     1   149.500   LOTEK    211    -91
2024-07-05   12:04:58     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:03     4     1   149.500   LOTEK    211    -91
2024-07-05   12:05:03     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:08     4     1   149.500   LOTEK    211    -92
2024-07-05   12:05:09     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:13     4     1   149.500   LOTEK    211    -94
2024-07-05   12:05:14     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:18     4     1   149.500   LOTEK    211    -89
2024-07-05   12:05:19     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:23     4     1   149.500   LOTEK    211    -90
2024-07-05   12:05:24     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:28     4     1   149.500   LOTEK    211    -90
2024-07-05   12:05:29     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:33     4     1   149.500   LOTEK    211    -90
2024-07-05   12:05:34     4     1   149.500   LOTEK    212    -67
2024-07-05   12:05:38     4     1   149.500   LOTEK    211    -89
2024-07-05   12:05:39     4     1   149.500   LOTEK    212    -68
2024-07-05   12:05:43     4     1   149.500   LOTEK    211    -90
2024-07-05   12:05:44     4     1   149.500   LOTEK    212    -67
2024-07-05   12:05:49     4     1   149.500   LOTEK    211    -91
2024-07-05   12:05:49     4     1   149.500   LOTEK    212    -67
2024-07-05   12:05:54     4     1   149.500   LOTEK    211    -91
2024-07-05   12:05:54     4     1   149.500   LOTEK    212    -67
2024-07-05   12:05:59     4     1   149.500   LOTEK    211    -91
2024-07-05   12:06:00     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:04     4     1   149.500   LOTEK    211    -91
2024-07-05   12:06:09     4     1   149.500   LOTEK    211    -90
2024-07-05   12:06:10     4     1   149.500   LOTEK    212    -67
2024-07-05   12:06:14     4     1   149.500   LOTEK    211    -90
2024-07-05   12:06:15     4     1   149.500   LOTEK    212    -67
2024-07-05   12:06:19     4     1   149.500   LOTEK    211    -89
2024-07-05   12:06:20     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:24     4     1   149.500   LOTEK    211    -90
2024-07-05   12:06:25     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:29     4     1   149.500   LOTEK    211    -89
2024-07-05   12:06:30     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:34     4     1   149.500   LOTEK    211    -90
2024-07-05   12:06:35     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:40     4     1   149.500   LOTEK    211    -89
2024-07-05   12:06:40     4     1   149.500   LOTEK    212    -67
2024-07-05   12:06:45     4     1   149.500   LOTEK    211    -89
2024-07-05   12:06:45     4     1   149.500   LOTEK    212    -67
2024-07-05   12:06:50     4     1   149.500   LOTEK    211    -89
2024-07-05   12:06:51     4     1   149.500   LOTEK    212    -68
2024-07-05   12:06:55     4     1   149.500   LOTEK    211    -89
2024-07-05   12:07:00     4     1   149.500   LOTEK    211    -89
2024-07-05   12:07:01     4     1   149.500   LOTEK    212    -66
2024-07-05   12:07:05     4     1   149.500   LOTEK    211    -90
2024-07-05   12:07:06     4     1   149.500   LOTEK    212    -66
2024-07-05   12:07:10     4     1   149.500   LOTEK    211    -91
2024-07-05   12:07:11     4     1   149.500   LOTEK    212    -68
2024-07-05   12:07:15     4     1   149.500   LOTEK    211    -91
2024-07-05   12:07:16     4     1   149.500   LOTEK    212    -69
2024-07-05   12:07:20     4     1   149.500   LOTEK    211    -91
2024-07-05   12:07:21     4     1   149.500   LOTEK    212    -71
2024-07-05   12:07:25     4     1   149.500   LOTEK    211    -91
2024-07-05   12:07:26     4     1   149.500   LOTEK    212    -70
2024-07-05   12:07:31     4     1   149.500   LOTEK    211    -90
2024-07-05   12:07:31     4     1   149.500   LOTEK    212    -73
2024-07-05   12:07:36     4     1   149.500   LOTEK    211    -90
2024-07-05   12:07:36     4     1   149.500   LOTEK    212    -69
2024-07-05   12:07:41     4     1   149.500   LOTEK    211    -90
2024-07-05   12:07:42     4     1   149.500   LOTEK    212    -71
2024-07-05   12:07:46     4     1   149.500   LOTEK    211    -91
2024-07-05   12:07:47     4     1   149.500   LOTEK    212    -69
2024-07-05   12:07:51     4     1   149.500   LOTEK    211    -90
2024-07-05   12:07:52     4     1   149.500   LOTEK    212    -69
2024-07-05   12:07:56     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:02     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:03     4     1   149.500   LOTEK    212    -68
2024-07-05   12:08:07     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:08     4     1   149.500   LOTEK    212    -59
2024-07-05   12:08:12     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:18     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:18     4     1   149.500   LOTEK    212    -63
2024-07-05   12:08:23     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:23     4     1   149.500   LOTEK    212    -64
2024-07-05   12:08:28     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:28     4     1   149.500   LOTEK    212    -62
2024-07-05   12:08:33     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:34     4     1   149.500   LOTEK    212    -75
2024-07-05   12:08:38     4     1   149.500   LOTEK    211    -91
2024-07-05   12:08:39     4     1   149.500   LOTEK    212    -82
2024-07-05   12:08:43     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:44     4     1   149.500   LOTEK    212    -80
2024-07-05   12:08:48     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:49     4     1   149.500   LOTEK    212    -82
2024-07-05   12:08:53     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:54     4     1   149.500   LOTEK    212    -82
2024-07-05   12:08:58     4     1   149.500   LOTEK    211    -90
2024-07-05   12:08:59     4     1   149.500   LOTEK    212    -81
2024-07-05   12:10:20     4     1   149.500   LOTEK    211    -89
2024-07-05   12:10:21     4     1   149.500   LOTEK    212    -76
2024-07-05   12:10:25     4     1   149.500   LOTEK    211    -89
2024-07-05   12:10:26     4     1   149.500   LOTEK    212    -76
2024-07-05   12:10:30     4     1   149.500   LOTEK    211    -90
2024-07-05   12:10:31     4     1   149.500   LOTEK    212    -75
2024-07-05   12:10:35     4     1   149.500   LOTEK    211    -90
2024-07-05   12:10:36     4     1   149.500   LOTEK    212    -75
2024-07-05   12:10:40     4     1   149.500   LOTEK    211    -89
2024-07-05   12:10:41     4     1   149.500   LOTEK    212    -76
2024-07-05   12:10:45     4     1   149.500   LOTEK    211    -88
2024-07-05   12:10:46     4     1   149.500   LOTEK    212    -73
2024-07-05   12:10:51     4     1   149.500   LOTEK    211    -89
2024-07-05   12:10:51     4     1   149.500   LOTEK    212    -78
2024-07-05   12:10:56     4     1   149.500   LOTEK    211    -89
2024-07-05   12:10:56     4     1   149.500   LOTEK    212    -77
2024-07-05   12:11:01     4     1   149.500   LOTEK    211    -90
2024-07-05   12:11:02     4     1   149.500   LOTEK    212    -76
2024-07-05   12:11:06     4     1   149.500   LOTEK    211    -89
2024-07-05   12:11:07     4     1   149.500   LOTEK    212    -76
2024-07-05   12:11:12     4     1   149.500   LOTEK    212    -76
2024-07-05   12:11:16     4     1   149.500   LOTEK    211   -111
2024-07-05   12:11:17     4     1   149.500   LOTEK    212    -76
2024-07-05   12:11:21     4     1   149.500   LOTEK    211   -109
2024-07-05   12:11:22     4     1   149.500   LOTEK    212    -72
2024-07-05   12:11:26     4     1   149.500   LOTEK    211   -112
2024-07-05   12:11:27     4     1   149.500   LOTEK    212    -74
2024-07-05   12:11:31     4     1   149.500   LOTEK    211   -112
2024-07-05   12:11:32     4     1   149.500   LOTEK    212    -79
2024-07-05   12:11:36     4     1   149.500   LOTEK    211   -101
2024-07-05   12:11:37     4     1   149.500   LOTEK    212    -77
2024-07-05   12:11:42     4     1   149.500   LOTEK    211    -91
2024-07-05   12:11:42     4     1   149.500   LOTEK    212    -74
2024-07-05   12:11:47     4     1   149.500   LOTEK    211    -90
2024-07-05   12:11:47     4     1   149.500   LOTEK    212    -74
2024-07-05   12:11:52     4     1   149.500   LOTEK    211    -91
2024-07-05   12:11:53     4     1   149.500   LOTEK    212    -75
2024-07-05   12:11:57     4     1   149.500   LOTEK    211    -89
2024-07-05   12:11:58     4     1   149.500   LOTEK    212    -75
2024-07-05   12:12:02     4     1   149.500   LOTEK    211    -93
2024-07-05   12:12:03     4     1   149.500   LOTEK    212    -79
2024-07-05   12:12:07     4     1   149.500   LOTEK    211    -90
2024-07-05   12:12:08     4     1   149.500   LOTEK    212    -78
2024-07-05   12:12:12     4     1   149.500   LOTEK    211    -90
2024-07-05   12:12:13     4     1   149.500   LOTEK    212    -76
2024-07-05   12:12:17     4     1   149.500   LOTEK    211    -92
2024-07-05   12:12:18     4     1   149.500   LOTEK    212    -82
2024-07-05   12:12:22     4     1   149.500   LOTEK    211    -91
2024-07-05   12:12:23     4     1   149.500   LOTEK    212    -86
2024-07-05   12:12:27     4     1   149.500   LOTEK    211    -89
2024-07-05   12:12:33     4     1   149.500   LOTEK    211    -91
2024-07-05   12:12:33     4     1   149.500   LOTEK    212    -74
2024-07-05   12:12:38     4     1   149.500   LOTEK    211    -92
2024-07-05   12:12:38     4     1   149.500   LOTEK    212    -77
2024-07-05   12:12:43     4     1   149.500   LOTEK    211    -92
2024-07-05   12:12:48     4     1   149.500   LOTEK    211    -92
2024-07-05   12:12:49     4     1   149.500   LOTEK    212    -77
2024-07-05   12:12:53     4     1   149.500   LOTEK    211    -91
2024-07-05   12:12:54     4     1   149.500   LOTEK    212    -77
2024-07-05   12:12:58     4     1   149.500   LOTEK    211    -92
2024-07-05   12:12:59     4     1   149.500   LOTEK    212    -76
2024-07-05   12:13:03     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:04     4     1   149.500   LOTEK    212    -76
2024-07-05   12:13:08     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:09     4     1   149.500   LOTEK    212    -66
2024-07-05   12:13:13     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:14     4     1   149.500   LOTEK    212    -66
2024-07-05   12:13:18     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:19     4     1   149.500   LOTEK    212    -67
2024-07-05   12:13:24     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:24     4     1   149.500   LOTEK    212    -67
2024-07-05   12:13:29     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:29     4     1   149.500   LOTEK    212    -67
2024-07-05   12:13:34     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:35     4     1   149.500   LOTEK    212    -65
2024-07-05   12:13:39     4     1   149.500   LOTEK    211    -91
2024-07-05   12:13:40     4     1   149.500   LOTEK    212    -68
2024-07-05   12:13:44     4     1   149.500   LOTEK    211    -90
2024-07-05   12:13:49     4     1   149.500   LOTEK    211    -90
2024-07-05   12:13:50     4     1   149.500   LOTEK    212    -77
2024-07-05   12:13:54     4     1   149.500   LOTEK    211    -90
2024-07-05   12:13:55     4     1   149.500   LOTEK    212    -77
2024-07-05   12:13:59     4     1   149.500   LOTEK    211    -91
2024-07-05   12:14:00     4     1   149.500   LOTEK    212    -72
2024-07-05   12:14:04     4     1   149.500   LOTEK    211    -92
2024-07-05   12:14:05     4     1   149.500   LOTEK    212    -71
2024-07-05   12:14:09     4     1   149.500   LOTEK    211    -92
2024-07-05   12:14:10     4     1   149.500   LOTEK    212    -73
2024-07-05   12:14:15     4     1   149.500   LOTEK    211    -93
2024-07-05   12:14:15     4     1   149.500   LOTEK    212    -84
2024-07-05   12:14:20     4     1   149.500   LOTEK    211    -93
2024-07-05   12:14:20     4     1   149.500   LOTEK    212    -77
2024-07-05   12:14:25     4     1   149.500   LOTEK    211    -91
2024-07-05   12:14:26     4     1   149.500   LOTEK    212    -95
2024-07-05   12:14:30     4     1   149.500   LOTEK    211    -95
2024-07-05   12:14:31     4     1   149.500   LOTEK    212    -92
2024-07-05   12:14:35     4     1   149.500   LOTEK    211    -93
2024-07-05   12:14:36     4     1   149.500   LOTEK    212    -86
2024-07-05   12:14:40     4     1   149.500   LOTEK    211    -91
2024-07-05   12:14:41     4     1   149.500   LOTEK    212    -85
2024-07-05   12:14:45     4     1   149.500   LOTEK    211    -93
2024-07-05   12:14:46     4     1   149.500   LOTEK    212    -87
2024-07-05   12:14:50     4     1   149.500   LOTEK    211    -92
2024-07-05   12:14:51     4     1   149.500   LOTEK    212    -87
2024-07-05   12:14:55     4     1   149.500   LOTEK    211    -94
2024-07-05   12:14:56     4     1   149.500   LOTEK    212    -88
2024-07-05   12:15:00     4     1   149.500   LOTEK    211    -96
2024-07-05   12:15:01     4     1   149.500   LOTEK    212    -91
2024-07-05   12:15:06     4     1   149.500   LOTEK    211    -95
2024-07-05   12:15:06     4     1   149.500   LOTEK    212    -90
2024-07-05   12:15:11     4     1   149.500   LOTEK    211    -97
2024-07-05   12:15:11     4     1   149.500   LOTEK    212    -92
2024-07-05   12:15:16     4     1   149.500   LOTEK    211    -97
2024-07-05   12:15:17     4     1   149.500   LOTEK    212    -92
2024-07-05   12:15:21     4     1   149.500   LOTEK    211    -95
2024-07-05   12:15:22     4     1   149.500   LOTEK    212    -91
2024-07-05   12:15:26     4     1   149.500   LOTEK    211    -94
2024-07-05   12:15:27     4     1   149.500   LOTEK    212    -88
2024-07-05   12:15:31     4     1   149.500   LOTEK    211    -93
2024-07-05   12:15:32     4     1   149.500   LOTEK    212    -86
2024-07-05   12:15:36     4     1   149.500   LOTEK    211    -92
2024-07-05   12:15:37     4     1   149.500   LOTEK    212    -89
2024-07-05   12:15:41     4     1   149.500   LOTEK    211   -103
2024-07-05   12:15:42     4     1   149.500   LOTEK    212    -91
2024-07-05   12:15:47     4     1   149.500   LOTEK    212    -96
2024-07-05   12:15:51     4     1   149.500   LOTEK    211    -86
2024-07-05   12:15:57     4     1   149.500   LOTEK    211    -84
2024-07-05   12:15:57     4     1   149.500   LOTEK    212    -81
2024-07-05   12:16:02     4     1   149.500   LOTEK    211    -83
2024-07-05   12:16:02     4     1   149.500   LOTEK    212    -91
2024-07-05   12:16:07     4     1   149.500   LOTEK    211    -87
2024-07-05   12:16:08     4     1   149.500   LOTEK    212    -86
2024-07-05   12:16:12     4     1   149.500   LOTEK    211    -88
2024-07-05   12:16:13     4     1   149.500   LOTEK    212    -84
2024-07-05   12:16:17     4     1   149.500   LOTEK    211    -94
2024-07-05   12:16:18     4     1   149.500   LOTEK    212    -90
2024-07-05   12:16:22     4     1   149.500   LOTEK    211   -104
2024-07-05   12:16:23     4     1   149.500   LOTEK    212    -98
2024-07-05   12:16:27     4     1   149.500   LOTEK    211    -98
2024-07-05   12:16:28     4     1   149.500   LOTEK    212    -93
2024-07-05   12:16:33     4     1   149.500   LOTEK    212    -80
2024-07-05   12:16:37     4     1   149.500   LOTEK    211    -82
2024-07-05   12:16:38     4     1   149.500   LOTEK    212    -71
2024-07-05   12:16:42     4     1   149.500   LOTEK    211    -72
2024-07-05   12:16:43     4     1   149.500   LOTEK    212    -75
2024-07-05   12:16:48     4     1   149.500   LOTEK    212    -87
2024-07-05   12:16:53     4     1   149.500   LOTEK    212    -94
2024-07-05   12:16:58     4     1   149.500   LOTEK    211    -99
2024-07-05   12:16:59     4     1   149.500   LOTEK    212    -92
2024-07-05   12:17:03     4     1   149.500   LOTEK    211   -101
2024-07-05   12:17:04     4     1   149.500   LOTEK    212    -96
2024-07-05   12:17:19     4     1   149.500   LOTEK    212   -113
2024-07-05   12:17:29     4     1   149.500   LOTEK    212   -110
2024-07-05   12:17:34     4     1   149.500   LOTEK    212   -112
2024-07-19   01:41:52     4     1   149.320   LOTEK      5   -104
2024-07-19   01:55:30     4     1   149.320   LOTEK      1   -101
2024-07-22   19:40:43     4     1   149.320   LOTEK      2   -115
2024-07-27   18:51:11     4     1   149.500   LOTEK    102   -111
2024-07-27   18:51:16     4     1   149.320   LOTEK      2   -114
2024-07-27   18:51:16     4     1   149.320   LOTEK     22   -112
2024-07-27   18:51:22     4     1   149.320   LOTEK     29   -115
2024-07-27   18:53:01     4     1   149.500   LOTEK      2   -113
2024-07-27   18:53:01     4     1   149.500   LOTEK      1   -114
2024-07-27   18:53:03     4     1   149.320   LOTEK     31   -112
2024-07-27   18:53:05     4     1   149.320   LOTEK    188   -115
2024-07-27   18:53:07     4     1   149.320   LOTEK      1   -110
2024-07-27   18:53:08     4     1   149.320   LOTEK      1   -114
2024-07-27   18:53:09     4     1   149.320   LOTEK      1   -113
2024-07-27   18:53:11     4     1   149.500   LOTEK      2   -115
2024-07-27   18:53:12     4     1   149.320   LOTEK     46   -115
2024-07-27   18:53:14     4     1   149.500   LOTEK      2   -115
2024-07-27   18:53:21     4     1   149.320   LOTEK     18   -115
2024-07-27   18:53:24     4     1   149.500   LOTEK      2   -112
2024-07-27   18:53:25     4     1   149.500   LOTEK      2   -113
2024-07-27   18:53:30     4     1   149.500   LOTEK      1   -108
2024-07-27   18:53:30     4     1   149.500   LOTEK     15   -115
2024-07-27   18:53:32     4     1   149.500   LOTEK     18   -115
2024-07-27   18:53:33     4     1   149.500   LOTEK      2   -112
2024-07-27   18:53:35     4     1   149.320   LOTEK     44   -111
2024-07-27   18:53:42     4     1   149.320   LOTEK      1   -112
2024-07-27   18:53:44     4     1   149.320   LOTEK      1   -113
2024-07-27   18:53:48     4     1   149.500   LOTEK      1   -109
2024-07-27   18:53:50     4     1   149.500   LOTEK      1   -108
2024-07-27   18:53:51     4     1   149.320   LOTEK      1   -110
2024-07-27   18:53:51     4     1   149.500   LOTEK      1   -108
2024-07-27   18:53:55     4     1   149.500   LOTEK      1   -111
2024-07-27   18:53:57     4     1   149.320   LOTEK     15   -113
2024-07-27   18:53:59     4     1   149.500   LOTEK     15   -113
2024-07-27   18:54:01     4     1   149.500   LOTEK    118   -108
2024-07-27   18:54:14     4     1   149.320   LOTEK     18   -110
2024-07-27   18:54:16     4     1   149.320   LOTEK    102   -111
2024-07-27   18:54:16     4     1   149.500   LOTEK     18   -112
2024-07-27   18:54:17     4     1   149.320   LOTEK      1   -114
2024-07-27   18:54:18     4     1   149.500   LOTEK      1   -113
2024-07-27   18:54:22     4     1   149.500   LOTEK     74   -113
2024-07-27   18:54:24     4     1   149.320   LOTEK      1   -112
2024-07-27   18:54:25     4     1   149.320   LOTEK      2   -114
2024-07-27   18:54:43     4     1   149.320   LOTEK     18   -112
2024-07-27   18:54:45     4     1   149.320   LOTEK     44   -115
2024-07-27   18:54:54     4     1   149.320   LOTEK      2   -111
2024-07-27   18:54:57     4     1   149.500   LOTEK     31   -112
2024-07-27   18:55:00     4     1   149.500   LOTEK      2   -114
2024-07-27   18:55:04     4     1   149.500   LOTEK     31   -112
2024-07-27   18:55:13     4     1   149.320   LOTEK     18   -114
2024-07-27   18:55:14     4     1   149.500   LOTEK      1   -111
2024-07-27   18:55:17     4     1   149.320   LOTEK      2   -112
2024-07-27   18:55:19     4     1   149.500   LOTEK      1   -113
2024-07-27   18:55:20     4     1   149.500   LOTEK      1   -115
2024-07-27   18:55:20     4     1   149.500   LOTEK     22   -112
2024-07-27   18:55:23     4     1   149.320   LOTEK     31   -114
2024-07-27   18:55:26     4     1   149.500   LOTEK      3   -115
2024-07-27   18:55:26     4     1   149.320   LOTEK     89   -111
2024-07-27   18:55:29     4     1   149.320   LOTEK     31   -108
2024-07-27   18:55:30     4     1   149.500   LOTEK     88   -111
2024-07-27   18:55:34     4     1   149.320   LOTEK      2   -110
2024-07-27   18:55:35     4     1   149.320   LOTEK      6   -110
2024-07-27   18:55:39     4     1   149.320   LOTEK      1   -111
2024-07-27   18:55:42     4     1   149.320   LOTEK     46   -115
2024-07-27   18:55:43     4     1   149.320   LOTEK     18   -113
2024-07-27   18:55:47     4     1   149.320   LOTEK      2   -115
2024-07-28   19:37:08     4     1   149.500   LOTEK     15   -115
2024-07-28   19:37:18     4     1   149.320   LOTEK     18   -113
2024-07-31   01:14:43     4     1   149.500   LOTEK     30   -112
2024-07-31   01:16:50     4     1   149.500   LOTEK     30   -115
2024-07-31   01:16:55     4     1   149.500   LOTEK     30   -115
2024-07-31   01:17:00     4     1   149.500   LOTEK     30   -110
2024-07-31   01:17:06     4     1   149.500   LOTEK     30   -111
2024-07-31   01:17:11     4     1   149.500   LOTEK     30   -114
2024-07-31   01:17:16     4     1   149.500   LOTEK     30   -114
2024-07-31   01:17:36     4     1   149.500   LOTEK     30   -115
2024-07-31   01:18:12     4     1   149.500   LOTEK     30   -113
2024-07-31   01:18:37     4     1   149.500   LOTEK     30   -114
2024-07-31   01:19:39     4     1   149.500   LOTEK     30   -114
2024-07-31   01:20:19     4     1   149.500   LOTEK     30   -113
2024-07-31   01:20:25     4     1   149.500   LOTEK     30   -115
2024-07-31   01:20:30     4     1   149.500   LOTEK     30   -115
2024-07-31   01:20:40     4     1   149.500   LOTEK     30   -114
2024-07-31   01:20:45     4     1   149.500   LOTEK     30   -112
2024-07-31   01:21:46     4     1   149.500   LOTEK     30   -115
2024-07-31   01:22:17     4     1   149.500   LOTEK     30   -113
2024-07-31   01:22:47     4     1   149.500   LOTEK     30   -113
2024-07-31   01:23:03     4     1   149.500   LOTEK     30   -114
2024-07-31   01:23:54     4     1   149.500   LOTEK     30   -114
2024-07-31   01:24:19     4     1   149.500   LOTEK     30   -114
2024-07-31   01:24:29     4     1   149.500   LOTEK     30   -114
2024-07-31   01:24:50     4     1   149.500   LOTEK     30   -113
2024-07-31   01:24:55     4     1   149.500   LOTEK     30   -115
2024-07-31   01:25:20     4     1   149.500   LOTEK     30   -115
2024-07-31   01:25:26     4     1   149.500   LOTEK     30   -115
2024-07-31   01:25:41     4     1   149.500   LOTEK     30   -111
2024-07-31   01:25:51     4     1   149.500   LOTEK     30   -112
2024-07-31   01:26:17     4     1   149.500   LOTEK     30   -115
2024-07-31   01:27:18     4     1   149.500   LOTEK     30   -114
