Date         Time       Site   Ant   Freq     Type     Code  Power
2024-07-05   09:59:40     5     1   149.500   LOTEK    211    -87
2024-07-05   09:59:42     5     1   149.500   LOTEK    212    -87
2024-07-05   09:59:45     5     1   149.500   LOTEK    211    -87
2024-07-05   09:59:47     5     1   149.500   LOTEK    212    -87
2024-07-05   09:59:50     5     1   149.500   LOTEK    211    -87
2024-07-05   09:59:52     5     1   149.500   LOTEK    212    -87
2024-07-05   09:59:55     5     1   149.500   LOTEK    211    -87
2024-07-05   09:59:57     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:00     5     1   149.500   LOTEK    211    -87
2024-07-05   10:00:02     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:05     5     1   149.500   LOTEK    211    -87
2024-07-05   10:00:08     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:10     5     1   149.500   LOTEK    211    -87
2024-07-05   10:00:13     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:15     5     1   149.500   LOTEK    211    -96
2024-07-05   10:00:18     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:20     5     1   149.500   LOTEK    211    -80
2024-07-05   10:00:23     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:26     5     1   149.500   LOTEK    211    -77
2024-07-05   10:00:28     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:31     5     1   149.500   LOTEK    211    -78
2024-07-05   10:00:33     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:38     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:41     5     1   149.500   LOTEK    211    -75
2024-07-05   10:00:43     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:46     5     1   149.500   LOTEK    211    -90
2024-07-05   10:00:48     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:51     5     1   149.500   LOTEK    211    -86
2024-07-05   10:00:53     5     1   149.500   LOTEK    212    -86
2024-07-05   10:00:56     5     1   149.500   LOTEK    211    -82
2024-07-05   10:00:59     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:01     5     1   149.500   LOTEK    211    -85
2024-07-05   10:01:04     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:06     5     1   149.500   LOTEK    211    -81
2024-07-05   10:01:09     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:12     5     1   149.500   LOTEK    211    -92
2024-07-05   10:01:14     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:17     5     1   149.500   LOTEK    211    -93
2024-07-05   10:01:19     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:22     5     1   149.500   LOTEK    211    -89
2024-07-05   10:01:24     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:27     5     1   149.500   LOTEK    211    -86
2024-07-05   10:01:29     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:32     5     1   149.500   LOTEK    211    -85
2024-07-05   10:01:34     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:37     5     1   149.500   LOTEK    211    -85
2024-07-05   10:01:39     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:42     5     1   149.500   LOTEK    211    -82
2024-07-05   10:01:44     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:47     5     1   149.500   LOTEK    211    -82
2024-07-05   10:01:50     5     1   149.500   LOTEK    212    -86
2024-07-05   10:01:55     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:00     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:03     5     1   149.500   LOTEK    211    -89
2024-07-05   10:02:05     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:08     5     1   149.500   LOTEK    211    -89
2024-07-05   10:02:10     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:15     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:18     5     1   149.500   LOTEK    211    -75
2024-07-05   10:02:20     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:23     5     1   149.500   LOTEK    211    -70
2024-07-05   10:02:25     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:28     5     1   149.500   LOTEK    211    -71
2024-07-05   10:02:30     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:35     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:38     5     1   149.500   LOTEK    211    -90
2024-07-05   10:02:41     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:43     5     1   149.500   LOTEK    211    -90
2024-07-05   10:02:46     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:48     5     1   149.500   LOTEK    211    -88
2024-07-05   10:02:51     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:54     5     1   149.500   LOTEK    211    -86
2024-07-05   10:02:56     5     1   149.500   LOTEK    212    -86
2024-07-05   10:02:59     5     1   149.500   LOTEK    211    -80
2024-07-05   10:03:01     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:04     5     1   149.500   LOTEK    211    -86
2024-07-05   10:03:06     5     1   149.500   LOTEK    212    -76
2024-07-05   10:03:09     5     1   149.500   LOTEK    211    -83
2024-07-05   10:03:11     5     1   149.500   LOTEK    212    -80
2024-07-05   10:03:14     5     1   149.500   LOTEK    211    -79
2024-07-05   10:03:16     5     1   149.500   LOTEK    212    -80
2024-07-05   10:03:19     5     1   149.500   LOTEK    211    -82
2024-07-05   10:03:21     5     1   149.500   LOTEK    212    -80
2024-07-05   10:03:24     5     1   149.500   LOTEK    211    -76
2024-07-05   10:03:26     5     1   149.500   LOTEK    212    -63
2024-07-05   10:03:29     5     1   149.500   LOTEK    211    -74
2024-07-05   10:03:32     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:34     5     1   149.500   LOTEK    211    -91
2024-07-05   10:03:37     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:39     5     1   149.500   LOTEK    211    -90
2024-07-05   10:03:42     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:45     5     1   149.500   LOTEK    211    -88
2024-07-05   10:03:47     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:50     5     1   149.500   LOTEK    211    -93
2024-07-05   10:03:52     5     1   149.500   LOTEK    212    -86
2024-07-05   10:03:55     5     1   149.500   LOTEK    211   -102
2024-07-05   10:03:57     5     1   149.500   LOTEK    212    -86
2024-07-05   10:04:00     5     1   149.500   LOTEK    211    -92
2024-07-05   10:04:02     5     1   149.500   LOTEK    212    -86
2024-07-05   10:04:05     5     1   149.500   LOTEK    211    -91
2024-07-05   10:04:07     5     1   149.500   LOTEK    212    -90
2024-07-05   10:04:10     5     1   149.500   LOTEK    211    -94
2024-07-05   10:04:12     5     1   149.500   LOTEK    212    -90
2024-07-05   10:04:15     5     1   149.500   LOTEK    211   -100
2024-07-05   10:04:17     5     1   149.500   LOTEK    212    -88
2024-07-05   10:04:23     5     1   149.500   LOTEK    212    -89
2024-07-05   10:04:25     5     1   149.500   LOTEK    211    -81
2024-07-05   10:04:28     5     1   149.500   LOTEK    212    -75
2024-07-05   10:04:30     5     1   149.500   LOTEK    211    -96
2024-07-05   10:04:33     5     1   149.500   LOTEK    212   -109
2024-07-05   10:04:38     5     1   149.500   LOTEK    212   -105
2024-07-05   10:04:41     5     1   149.500   LOTEK    211   -110
2024-07-05   10:04:43     5     1   149.500   LOTEK    212   -105
2024-07-05   10:04:53     5     1   149.500   LOTEK    212   -107
2024-07-05   10:04:56     5     1   149.500   LOTEK    211   -107
2024-07-05   10:05:03     5     1   149.500   LOTEK    212   -105
2024-07-05   10:05:19     5     1   149.500   LOTEK    212   -106
2024-07-05   10:05:24     5     1   149.500   LOTEK    212    -78
2024-07-05   10:05:29     5     1   149.500   LOTEK    212    -86
2024-07-05   10:05:32     5     1   149.500   LOTEK    211   -103
2024-07-05   10:05:37     5     1   149.500   LOTEK    211   -105
2024-07-05   10:05:39     5     1   149.500   LOTEK    212    -84
2024-07-05   10:05:42     5     1   149.500   LOTEK    211   -112
2024-07-05   10:05:44     5     1   149.500   LOTEK    212    -83
2024-07-05   10:05:49     5     1   149.500   LOTEK    212    -82
2024-07-05   10:05:57     5     1   149.500   LOTEK    211   -108
2024-07-05   10:05:59     5     1   149.500   LOTEK    212    -85
2024-07-05   10:06:02     5     1   149.500   LOTEK    211   -108
2024-07-05   10:06:05     5     1   149.500   LOTEK    212    -87
2024-07-05   10:06:07     5     1   149.500   LOTEK    211   -107
2024-07-05   10:06:10     5     1   149.500   LOTEK    212    -87
2024-07-05   10:06:12     5     1   149.500   LOTEK    211   -105
2024-07-05   10:06:15     5     1   149.500   LOTEK    212    -82
2024-07-05   10:06:18     5     1   149.500   LOTEK    211   -107
2024-07-05   10:06:23     5     1   149.500   LOTEK    211   -109
2024-07-05   10:06:25     5     1   149.500   LOTEK    212    -84
2024-07-05   10:06:28     5     1   149.500   LOTEK    211   -107
2024-07-05   10:06:30     5     1   149.500   LOTEK    212    -83
2024-07-05   10:06:33     5     1   149.500   LOTEK    211   -109
2024-07-05   10:06:35     5     1   149.500   LOTEK    212    -82
2024-07-05   10:06:38     5     1   149.500   LOTEK    211   -109
2024-07-05   10:06:40     5     1   149.500   LOTEK    212    -82
2024-07-05   10:06:43     5     1   149.500   LOTEK    211   -112
2024-07-05   10:06:45     5     1   149.500   LOTEK    212    -73
2024-07-05   10:06:56     5     1   149.500   LOTEK    212    -70
2024-07-05   10:07:01     5     1   149.500   LOTEK    212    -70
2024-07-05   10:07:06     5     1   149.500   LOTEK    212    -71
2024-07-05   10:07:15     5     1   149.500   LOTEK    212    -73
2024-07-05   10:07:18     5     1   149.500   LOTEK    211   -118
2024-07-05   10:07:20     5     1   149.500   LOTEK    212    -73
2024-07-05   10:07:23     5     1   149.500   LOTEK    211   -117
2024-07-05   10:07:25     5     1   149.500   LOTEK    212    -72
2024-07-05   10:07:30     5     1   149.500   LOTEK    212    -71
2024-07-05   10:07:33     5     1   149.500   LOTEK    211   -119
2024-07-05   10:07:35     5     1   149.500   LOTEK    212    -72
2024-07-05   10:07:41     5     1   149.500   LOTEK    212    -73
2024-07-05   10:07:46     5     1   149.500   LOTEK    212    -73
2024-07-05   10:07:51     5     1   149.500   LOTEK    212    -74
2024-07-05   10:07:56     5     1   149.500   LOTEK    212    -70
2024-07-05   10:08:06     5     1   149.500   LOTEK    212    -70
2024-07-05   10:08:11     5     1   149.500   LOTEK    212    -81
2024-07-05   10:08:16     5     1   149.500   LOTEK    212    -79
2024-07-05   10:08:21     5     1   149.500   LOTEK    212    -78
2024-07-05   10:08:26     5     1   149.500   LOTEK    212    -75
2024-07-05   10:08:32     5     1   149.500   LOTEK    212    -75
2024-07-05   10:08:37     5     1   149.500   LOTEK    212    -74
2024-07-05   10:08:42     5     1   149.500   LOTEK    212    -76
2024-07-05   10:08:47     5     1   149.500   LOTEK    212    -76
2024-07-05   10:08:52     5     1   149.500   LOTEK    212    -75
2024-07-05   10:08:57     5     1   149.500   LOTEK    212    -75
2024-07-05   10:09:02     5     1   149.500   LOTEK    212    -75
2024-07-05   10:09:07     5     1   149.500   LOTEK    212    -75
2024-07-05   10:09:12     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:17     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:20     5     1   149.500   LOTEK    211   -103
2024-07-05   10:09:23     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:25     5     1   149.500   LOTEK    211    -99
2024-07-05   10:09:28     5     1   149.500   LOTEK    212    -75
2024-07-05   10:09:29     5     1   149.500   LOTEK     44   -126
2024-07-05   10:09:29     5     1   149.500   LOTEK     34   -126
2024-07-05   10:09:30     5     1   149.500   LOTEK    211   -121
2024-07-05   10:09:31     5     1   149.320   LOTEK      1   -126
2024-07-05   10:09:33     5     1   149.500   LOTEK    212    -75
2024-07-05   10:09:38     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:41     5     1   149.500   LOTEK      2   -127
2024-07-05   10:09:43     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:45     5     1   149.500   LOTEK      6   -126
2024-07-05   10:09:48     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:48     5     1   149.320   LOTEK      1   -126
2024-07-05   10:09:50     5     1   149.320   LOTEK     62   -126
2024-07-05   10:09:52     5     1   149.500   LOTEK     15   -126
2024-07-05   10:09:55     5     1   149.500   LOTEK    212    -74
2024-07-05   10:09:58     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:03     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:06     5     1   149.500   LOTEK     46   -125
2024-07-05   10:10:08     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:14     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:19     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:21     5     1   149.320   LOTEK      1   -125
2024-07-05   10:10:24     5     1   149.500   LOTEK    212    -76
2024-07-05   10:10:29     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:31     5     1   149.320   LOTEK      2   -125
2024-07-05   10:10:32     5     1   149.320   LOTEK      1   -125
2024-07-05   10:10:33     5     1   149.500   LOTEK      1   -125
2024-07-05   10:10:34     5     1   149.500   LOTEK    212    -74
2024-07-05   10:10:35     5     1   149.320   LOTEK      1   -125
2024-07-05   10:10:39     5     1   149.500   LOTEK    212    -74
2024-07-05   10:10:44     5     1   149.500   LOTEK    212    -74
2024-07-05   10:10:49     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:54     5     1   149.500   LOTEK    212    -75
2024-07-05   10:10:59     5     1   149.500   LOTEK    212    -75
2024-07-05   10:11:05     5     1   149.500   LOTEK    212    -76
2024-07-05   10:11:10     5     1   149.500   LOTEK    212    -76
2024-07-05   10:11:15     5     1   149.500   LOTEK    212    -76
2024-07-05   10:11:20     5     1   149.500   LOTEK    212    -67
2024-07-05   10:11:25     5     1   149.500   LOTEK    212    -68
2024-07-05   10:11:30     5     1   149.500   LOTEK    212    -76
2024-07-05   10:11:35     5     1   149.500   LOTEK    212    -77
2024-07-05   10:11:40     5     1   149.500   LOTEK    212    -78
2024-07-05   10:11:45     5     1   149.500   LOTEK    212    -78
2024-07-05   10:11:50     5     1   149.500   LOTEK    212    -78
2024-07-05   10:11:56     5     1   149.500   LOTEK    212    -78
2024-07-05   10:12:01     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:06     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:11     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:16     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:21     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:26     5     1   149.500   LOTEK    212    -76
2024-07-05   10:12:31     5     1   149.500   LOTEK    212    -76
2024-07-05   10:12:34     5     1   149.500   LOTEK    211   -119
2024-07-05   10:12:36     5     1   149.500   LOTEK    212    -76
2024-07-05   10:12:41     5     1   149.500   LOTEK    212    -76
2024-07-05   10:12:47     5     1   149.500   LOTEK    212    -76
2024-07-05   10:12:52     5     1   149.500   LOTEK    212    -77
2024-07-05   10:12:57     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:02     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:07     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:12     5     1   149.500   LOTEK    212    -76
2024-07-05   10:13:17     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:22     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:27     5     1   149.500   LOTEK    212    -77
2024-07-05   10:13:32     5     1   149.500   LOTEK    212    -78
2024-07-05   10:13:38     5     1   149.500   LOTEK    212    -78
2024-07-05   10:13:43     5     1   149.500   LOTEK    212    -76
2024-07-05   10:13:48     5     1   149.500   LOTEK    212    -75
2024-07-05   10:13:53     5     1   149.500   LOTEK    212    -74
2024-07-05   10:13:58     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:03     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:08     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:13     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:18     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:23     5     1   149.500   LOTEK    212    -77
2024-07-05   10:14:29     5     1   149.500   LOTEK    212    -78
2024-07-05   10:14:34     5     1   149.500   LOTEK    212    -77
2024-07-05   10:14:39     5     1   149.500   LOTEK    212    -77
2024-07-05   10:14:44     5     1   149.500   LOTEK    212    -78
