Date         Time       Site   Ant   Freq     Type     Code  Power
2024-07-31   15:27:11     2     1   149.500   LOTEK    211   -112
2024-07-31   15:27:16     2     1   149.500   LOTEK    211   -108
2024-07-31   15:27:21     2     1   149.500   LOTEK    211   -107
2024-07-31   15:27:26     2     1   149.500   LOTEK    211   -107
2024-07-31   15:27:31     2     1   149.500   LOTEK    211   -108
2024-07-31   15:27:36     2     1   149.500   LOTEK    211   -110
2024-07-31   15:27:41     2     1   149.500   LOTEK    211   -109
2024-07-31   15:27:47     2     1   149.500   LOTEK    211   -108
2024-07-31   15:27:52     2     1   149.500   LOTEK    211   -108
2024-07-31   15:27:57     2     1   149.500   LOTEK    211   -108
2024-07-31   15:28:02     2     1   149.500   LOTEK    211   -107
2024-07-31   15:28:07     2     1   149.500   LOTEK    211   -106
2024-07-31   15:28:12     2     1   149.500   LOTEK    211   -105
2024-07-31   15:28:17     2     1   149.500   LOTEK    211   -106
2024-07-31   15:28:22     2     1   149.500   LOTEK    211   -106
2024-07-31   15:28:27     2     1   149.500   LOTEK    211   -106
2024-07-31   15:28:32     2     1   149.500   LOTEK    211   -115
2024-07-31   15:29:44     2     1   149.500   LOTEK    211   -113
2024-07-31   15:29:54     2     1   149.500   LOTEK    211   -114
2024-07-31   15:29:59     2     1   149.500   LOTEK    211   -113
2024-07-31   15:53:45     2     1   149.500   LOTEK    100   -114
2024-07-31   16:29:20     2     1   149.500   LOTEK    100   -115
2024-07-31   16:41:03     2     1   149.500   LOTEK    100   -115
2024-07-31   16:47:20     2     1   149.500   LOTEK    100   -115
2024-07-31   16:57:20     2     1   149.500   LOTEK    139   -115
2024-07-31   18:16:22     2     1   149.500   LOTEK     54   -112
2024-07-31   18:20:47     2     1   149.500   LOTEK     54   -115
2024-07-31   18:20:52     2     1   149.500   LOTEK     54   -115
2024-07-31   18:21:17     2     1   149.500   LOTEK     54   -112
2024-07-31   18:21:22     2     1   149.500   LOTEK     54   -114
2024-07-31   18:21:48     2     1   149.500   LOTEK     54   -114
2024-07-31   18:23:15     2     1   149.500   LOTEK     54   -115
2024-07-31   18:23:25     2     1   149.500   LOTEK     54   -113
2024-07-31   18:23:30     2     1   149.500   LOTEK     54   -113
2024-07-31   18:23:55     2     1   149.500   LOTEK     54   -111
2024-07-31   18:24:11     2     1   149.500   LOTEK     54   -113
2024-07-31   18:25:12     2     1   149.500   LOTEK     54   -115
2024-07-31   18:25:48     2     1   149.500   LOTEK     54   -115
2024-07-31   18:26:18     2     1   149.500   LOTEK     54   -112
2024-07-31   18:26:28     2     1   149.500   LOTEK     54   -110
2024-07-31   18:26:34     2     1   149.500   LOTEK     54   -113
2024-07-31   18:28:00     2     1   149.500   LOTEK     54   -114
2024-07-31   18:28:16     2     1   149.500   LOTEK     54   -114
2024-07-31   18:28:21     2     1   149.500   LOTEK     54   -111
2024-07-31   18:28:51     2     1   149.500   LOTEK     54   -106
2024-07-31   18:28:56     2     1   149.500   LOTEK     54   -114
2024-07-31   18:29:27     2     1   149.500   LOTEK     54   -112
2024-07-31   18:29:37     2     1   149.500   LOTEK     54   -112
2024-07-31   18:29:47     2     1   149.500   LOTEK     54   -106
2024-07-31   18:29:53     2     1   149.500   LOTEK     54   -106
2024-07-31   18:30:18     2     1   149.500   LOTEK     54   -113
2024-07-31   18:30:49     2     1   149.500   LOTEK     54   -110
2024-07-31   18:30:54     2     1   149.500   LOTEK     54   -111
2024-07-31   18:31:14     2     1   149.500   LOTEK     54   -113
2024-07-31   18:31:19     2     1   149.500   LOTEK     54   -112
2024-07-31   18:32:00     2     1   149.500   LOTEK     54   -112
2024-07-31   18:32:15     2     1   149.500   LOTEK     54   -112
2024-07-31   18:32:26     2     1   149.500   LOTEK     54   -114
2024-07-31   18:32:36     2     1   149.500   LOTEK     54   -113
2024-07-31   18:32:41     2     1   149.500   LOTEK     54   -113
2024-07-31   18:32:56     2     1   149.500   LOTEK     54   -113
2024-07-31   18:33:06     2     1   149.500   LOTEK     54   -109
2024-07-31   18:33:11     2     1   149.500   LOTEK     54   -114
2024-07-31   18:33:42     2     1   149.500   LOTEK     54   -115
2024-07-31   18:33:47     2     1   149.500   LOTEK     54   -113
2024-07-31   18:34:13     2     1   149.500   LOTEK     54   -111
2024-07-31   18:34:38     2     1   149.500   LOTEK     54   -113
2024-07-31   18:35:14     2     1   149.500   LOTEK     54   -115
2024-07-31   18:35:44     2     1   149.500   LOTEK     54   -109
2024-07-31   18:35:50     2     1   149.500   LOTEK     54   -111
2024-07-31   18:35:55     2     1   149.500   LOTEK     54   -108
2024-07-31   18:36:00     2     1   149.500   LOTEK     54   -112
2024-07-31   18:36:05     2     1   149.500   LOTEK     54   -111
2024-07-31   18:36:20     2     1   149.500   LOTEK     54   -114
2024-07-31   18:36:25     2     1   149.500   LOTEK     54   -113
2024-07-31   18:36:30     2     1   149.500   LOTEK     54   -114
2024-07-31   18:36:46     2     1   149.500   LOTEK     54   -108
2024-07-31   18:37:11     2     1   149.500   LOTEK     54   -108
2024-07-31   18:37:21     2     1   149.500   LOTEK     54   -106
2024-07-31   18:37:26     2     1   149.500   LOTEK     54   -110
2024-07-31   18:37:42     2     1   149.500   LOTEK     54   -111
2024-07-31   18:37:52     2     1   149.500   LOTEK     54   -111
2024-07-31   18:38:17     2     1   149.500   LOTEK     54   -113
2024-07-31   18:38:33     2     1   149.500   LOTEK     54   -115
2024-07-31   18:38:58     2     1   149.500   LOTEK     54   -114
2024-07-31   18:39:03     2     1   149.500   LOTEK     54   -113
2024-07-31   18:39:24     2     1   149.500   LOTEK     54   -112
2024-07-31   18:39:29     2     1   149.500   LOTEK     54   -115
2024-07-31   18:40:40     2     1   149.500   LOTEK     54   -112
2024-07-31   18:41:01     2     1   149.500   LOTEK     54   -114
2024-07-31   18:41:21     2     1   149.500   LOTEK     54   -115
2024-07-31   18:41:41     2     1   149.500   LOTEK     54   -110
2024-07-31   18:41:57     2     1   149.500   LOTEK     54   -112
2024-07-31   18:42:02     2     1   149.500   LOTEK     54   -115
2024-07-31   18:42:07     2     1   149.500   LOTEK     54   -115
2024-07-31   18:42:17     2     1   149.500   LOTEK     54   -111
2024-07-31   18:42:22     2     1   149.500   LOTEK     54   -113
2024-07-31   18:42:33     2     1   149.500   LOTEK     54   -115
2024-07-31   18:42:38     2     1   149.500   LOTEK     54   -113
2024-07-31   18:43:13     2     1   149.500   LOTEK     54   -112
2024-07-31   18:44:30     2     1   149.500   LOTEK     54   -113
2024-07-31   18:44:50     2     1   149.500   LOTEK     54   -115
2024-07-31   18:44:55     2     1   149.500   LOTEK     54   -112
2024-07-31   18:45:00     2     1   149.500   LOTEK     54   -112
2024-07-31   18:45:21     2     1   149.500   LOTEK     54   -115
2024-07-31   18:45:36     2     1   149.500   LOTEK     54   -112
2024-07-31   18:46:17     2     1   149.500   LOTEK     54   -114
2024-07-31   18:46:37     2     1   149.500   LOTEK     54   -114
2024-07-31   18:46:46     2     1   149.320   LOTEK     16   -111
2024-07-31   18:46:48     2     1   149.500   LOTEK     18   -106
2024-07-31   18:46:50     2     1   149.320   LOTEK     64   -106
2024-07-31   18:46:52     2     1   149.500   LOTEK      1   -103
2024-07-31   18:46:52     2     1   149.500   LOTEK     18   -109
2024-07-31   18:46:57     2     1   149.500   LOTEK     15   -105
2024-07-31   18:47:02     2     1   149.500   LOTEK     63   -105
2024-07-31   18:47:03     2     1   149.320   LOTEK     15   -108
2024-07-31   18:47:03     2     1   149.320   LOTEK     33   -101
2024-07-31   18:47:11     2     1   149.500   LOTEK     17   -114
2024-07-31   18:47:15     2     1   149.500   LOTEK      1   -111
2024-07-31   18:47:15     2     1   149.500   LOTEK      2   -110
2024-07-31   18:47:16     2     1   149.500   LOTEK     15   -111
2024-07-31   18:47:16     2     1   149.320   LOTEK     92   -114
2024-07-31   18:47:18     2     1   149.500   LOTEK     58   -108
2024-07-31   18:47:21     2     1   149.320   LOTEK     18   -111
2024-07-31   18:47:22     2     1   149.320   LOTEK      1   -115
2024-07-31   18:47:33     2     1   149.500   LOTEK     92   -111
2024-07-31   18:47:37     2     1   149.500   LOTEK      1   -114
2024-07-31   18:47:37     2     1   149.500   LOTEK      1   -111
2024-07-31   18:47:45     2     1   149.320   LOTEK      2   -112
2024-07-31   18:47:51     2     1   149.500   LOTEK      1   -115
2024-07-31   18:48:14     2     1   149.500   LOTEK     54   -112
2024-07-31   18:48:24     2     1   149.500   LOTEK     54   -112
2024-07-31   18:49:46     2     1   149.500   LOTEK     54   -114
2024-07-31   18:49:56     2     1   149.500   LOTEK     54   -113
2024-07-31   18:51:08     2     1   149.500   LOTEK     54   -112
2024-07-31   18:52:34     2     1   149.500   LOTEK     54   -114
2024-07-31   18:52:55     2     1   149.500   LOTEK     54   -114
2024-07-31   18:54:52     2     1   149.500   LOTEK     54   -114
2024-07-31   18:59:02     2     1   149.500   LOTEK     54   -111
2024-07-31   21:54:41     2     1   149.500   LOTEK     44   -115
2024-07-31   22:02:40     2     1   149.500   LOTEK      2   -114
2024-07-31   23:50:49     2     1   149.500   LOTEK    100   -115
2024-07-31   23:51:54     2     1   149.500   LOTEK    100   -115
2024-07-31   23:54:04     2     1   149.500   LOTEK    100   -115
2024-07-31   23:55:22     2     1   149.500   LOTEK    100   -115
2024-08-01   00:05:21     2     1   149.500   LOTEK    100   -115
2024-08-01   00:06:13     2     1   149.500   LOTEK     18   -115
2024-08-01   00:08:10     2     1   149.500   LOTEK    100   -115
2024-08-01   00:16:51     2     1   149.500   LOTEK    100   -115
2024-08-01   00:25:18     2     1   149.500   LOTEK    100   -115
2024-08-01   00:27:03     2     1   149.500   LOTEK    100   -115
2024-08-01   00:27:42     2     1   149.500   LOTEK    100   -115
2024-08-01   00:29:39     2     1   149.500   LOTEK    100   -115
2024-08-01   00:30:05     2     1   149.500   LOTEK    100   -115
2024-08-01   00:30:18     2     1   149.500   LOTEK    100   -115
2024-08-01   00:35:56     2     1   149.500   LOTEK    100   -115
2024-08-01   00:36:35     2     1   149.500   LOTEK    100   -115
2024-08-01   00:36:48     2     1   149.500   LOTEK    100   -115
2024-08-01   00:37:14     2     1   149.500   LOTEK    100   -115
2024-08-01   00:38:59     2     1   149.500   LOTEK    100   -115
2024-08-01   00:43:32     2     1   149.500   LOTEK    100   -115
2024-08-01   00:44:50     2     1   149.500   LOTEK    100   -115
2024-08-01   00:47:39     2     1   149.500   LOTEK    100   -115
2024-08-01   00:51:34     2     1   149.500   LOTEK    100   -115
2024-08-01   00:52:34     2     1   149.500   LOTEK     87   -114
2024-08-01   00:53:30     2     1   149.500   LOTEK     87   -115
2024-08-01   00:53:35     2     1   149.500   LOTEK     87   -115
2024-08-01   00:54:11     2     1   149.500   LOTEK     87   -114
2024-08-01   00:54:16     2     1   149.500   LOTEK     87   -113
2024-08-01   00:54:26     2     1   149.500   LOTEK     87   -113
2024-08-01   00:54:31     2     1   149.500   LOTEK     87   -112
2024-08-01   00:54:41     2     1   149.500   LOTEK     87   -113
2024-08-01   00:54:46     2     1   149.500   LOTEK      2   -115
2024-08-01   00:55:22     2     1   149.500   LOTEK     87   -115
2024-08-01   00:55:37     2     1   149.500   LOTEK     87   -113
2024-08-01   00:55:53     2     1   149.500   LOTEK     87   -114
2024-08-01   00:55:58     2     1   149.500   LOTEK     87   -115
2024-08-01   00:56:03     2     1   149.500   LOTEK     87   -107
2024-08-01   00:56:18     2     1   149.500   LOTEK     87   -110
2024-08-01   00:56:23     2     1   149.500   LOTEK     87   -114
2024-08-01   00:56:28     2     1   149.500   LOTEK     87   -111
2024-08-01   00:56:39     2     1   149.500   LOTEK     87   -111
2024-08-01   00:56:44     2     1   149.500   LOTEK     87   -114
2024-08-01   00:57:14     2     1   149.500   LOTEK     87   -110
2024-08-01   00:57:19     2     1   149.500   LOTEK     87   -115
2024-08-01   00:57:25     2     1   149.500   LOTEK     87   -115
2024-08-01   00:57:35     2     1   149.500   LOTEK     87   -109
2024-08-01   00:57:40     2     1   149.500   LOTEK     87   -113
2024-08-01   00:58:10     2     1   149.500   LOTEK     87   -113
2024-08-01   00:58:16     2     1   149.500   LOTEK     87   -113
2024-08-01   00:58:21     2     1   149.500   LOTEK     87   -112
2024-08-01   00:58:31     2     1   149.500   LOTEK     87   -115
2024-08-01   00:58:41     2     1   149.500   LOTEK     87   -107
2024-08-01   00:59:02     2     1   149.500   LOTEK     87   -112
2024-08-01   00:59:32     2     1   149.500   LOTEK     87   -112
2024-08-01   00:59:37     2     1   149.500   LOTEK     87   -108
2024-08-01   00:59:42     2     1   149.500   LOTEK     87   -111
2024-08-01   00:59:47     2     1   149.500   LOTEK     87   -115
2024-08-01   00:59:58     2     1   149.500   LOTEK     87   -111
2024-08-01   01:00:08     2     1   149.500   LOTEK     87   -115
2024-08-01   01:00:28     2     1   149.500   LOTEK     87   -115
2024-08-01   01:00:33     2     1   149.500   LOTEK     87   -109
2024-08-01   01:00:49     2     1   149.500   LOTEK     87   -110
2024-08-01   01:00:54     2     1   149.500   LOTEK     87   -114
2024-08-01   01:01:04     2     1   149.500   LOTEK     87   -110
2024-08-01   01:01:14     2     1   149.500   LOTEK     87   -107
2024-08-01   01:01:19     2     1   149.500   LOTEK     87   -113
2024-08-01   01:01:40     2     1   149.500   LOTEK     87   -109
2024-08-01   01:01:45     2     1   149.500   LOTEK     87   -112
2024-08-01   01:02:00     2     1   149.500   LOTEK     87   -111
2024-08-01   01:02:05     2     1   149.500   LOTEK     87   -104
2024-08-01   01:02:10     2     1   149.500   LOTEK     87   -106
2024-08-01   01:02:20     2     1   149.500   LOTEK     87   -105
2024-08-01   01:02:36     2     1   149.500   LOTEK     87   -104
2024-08-01   01:02:41     2     1   149.500   LOTEK     87   -104
2024-08-01   01:02:46     2     1   149.500   LOTEK     87   -105
2024-08-01   01:02:51     2     1   149.500   LOTEK     87   -103
2024-08-01   01:03:01     2     1   149.500   LOTEK     87   -109
2024-08-01   01:03:06     2     1   149.500   LOTEK     87   -109
2024-08-01   01:03:11     2     1   149.500   LOTEK     87   -112
2024-08-01   01:03:32     2     1   149.500   LOTEK     87   -110
2024-08-01   01:03:42     2     1   149.500   LOTEK     87   -113
2024-08-01   01:03:52     2     1   149.500   LOTEK     87   -108
2024-08-01   01:04:03     2     1   149.500   LOTEK     87   -110
2024-08-01   01:04:33     2     1   149.500   LOTEK     87   -111
2024-08-01   01:04:38     2     1   149.500   LOTEK     87   -108
2024-08-01   01:04:43     2     1   149.500   LOTEK     87   -106
2024-08-01   01:04:59     2     1   149.500   LOTEK     87   -115
2024-08-01   01:05:34     2     1   149.500   LOTEK     87   -112
2024-08-01   01:05:45     2     1   149.500   LOTEK     87   -111
2024-08-01   01:05:50     2     1   149.500   LOTEK     87   -104
2024-08-01   01:06:00     2     1   149.500   LOTEK     87   -107
2024-08-01   01:06:15     2     1   149.500   LOTEK     87   -111
2024-08-01   01:06:20     2     1   149.500   LOTEK     87   -109
2024-08-01   01:06:25     2     1   149.500   LOTEK     87   -108
2024-08-01   01:06:30     2     1   149.500   LOTEK     87   -115
2024-08-01   01:06:46     2     1   149.500   LOTEK     87   -106
2024-08-01   01:06:56     2     1   149.500   LOTEK     87   -111
2024-08-01   01:07:11     2     1   149.500   LOTEK     87   -110
2024-08-01   01:07:16     2     1   149.500   LOTEK     87   -115
2024-08-01   01:07:47     2     1   149.500   LOTEK     87   -113
2024-08-01   01:07:52     2     1   149.500   LOTEK     87   -112
2024-08-01   01:08:02     2     1   149.500   LOTEK     87   -111
2024-08-01   01:08:07     2     1   149.500   LOTEK     87   -112
2024-08-01   01:08:13     2     1   149.500   LOTEK     87   -106
2024-08-01   01:08:28     2     1   149.500   LOTEK     87   -113
2024-08-01   01:08:33     2     1   149.500   LOTEK     87   -115
2024-08-01   01:08:38     2     1   149.500   LOTEK     87   -106
2024-08-01   01:08:43     2     1   149.500   LOTEK     87   -110
2024-08-01   01:08:48     2     1   149.500   LOTEK     87   -111
2024-08-01   01:08:53     2     1   149.500   LOTEK     87   -112
2024-08-01   01:09:04     2     1   149.500   LOTEK     87   -107
2024-08-01   01:09:08     2     1   149.500   LOTEK    100   -115
2024-08-01   01:09:09     2     1   149.500   LOTEK     87   -112
2024-08-01   01:09:14     2     1   149.500   LOTEK     87   -112
2024-08-01   01:09:24     2     1   149.500   LOTEK     87   -110
2024-08-01   01:09:29     2     1   149.500   LOTEK     87   -110
2024-08-01   01:10:05     2     1   149.500   LOTEK     87   -115
2024-08-01   01:10:20     2     1   149.500   LOTEK     87   -113
2024-08-01   01:10:25     2     1   149.500   LOTEK     87   -109
2024-08-01   01:10:51     2     1   149.500   LOTEK     87   -108
2024-08-01   01:10:56     2     1   149.500   LOTEK     87   -109
2024-08-01   01:11:01     2     1   149.500   LOTEK     87   -107
2024-08-01   01:11:06     2     1   149.500   LOTEK     87   -115
2024-08-01   01:11:16     2     1   149.500   LOTEK     87   -107
2024-08-01   01:11:21     2     1   149.500   LOTEK     87   -115
2024-08-01   01:11:37     2     1   149.500   LOTEK     87   -105
2024-08-01   01:11:47     2     1   149.500   LOTEK     87   -109
2024-08-01   01:11:52     2     1   149.500   LOTEK     87   -105
2024-08-01   01:12:02     2     1   149.500   LOTEK     87   -108
2024-08-01   01:12:07     2     1   149.500   LOTEK     87   -109
2024-08-01   01:12:17     2     1   149.500   LOTEK     87   -108
2024-08-01   01:12:23     2     1   149.500   LOTEK     87   -111
2024-08-01   01:12:28     2     1   149.500   LOTEK     87   -112
2024-08-01   01:12:58     2     1   149.500   LOTEK     87   -108
2024-08-01   01:13:02     2     1   149.500   LOTEK    100   -115
2024-08-01   01:13:03     2     1   149.500   LOTEK     87   -113
2024-08-01   01:13:08     2     1   149.500   LOTEK     87   -115
2024-08-01   01:13:14     2     1   149.500   LOTEK     87   -115
2024-08-01   01:13:19     2     1   149.500   LOTEK     87   -115
2024-08-01   01:13:39     2     1   149.500   LOTEK     87   -115
2024-08-01   01:14:05     2     1   149.500   LOTEK     87   -112
2024-08-01   01:14:07     2     1   149.500   LOTEK    100   -115
2024-08-01   01:14:15     2     1   149.500   LOTEK     87   -112
2024-08-01   01:14:20     2     1   149.500   LOTEK     87   -113
2024-08-01   01:14:25     2     1   149.500   LOTEK     87   -108
2024-08-01   01:14:30     2     1   149.500   LOTEK     87   -115
2024-08-01   01:14:40     2     1   149.500   LOTEK     87   -113
2024-08-01   01:14:45     2     1   149.500   LOTEK     87   -111
2024-08-01   01:14:50     2     1   149.500   LOTEK     87   -113
2024-08-01   01:14:56     2     1   149.500   LOTEK     87   -113
2024-08-01   01:15:36     2     1   149.500   LOTEK     87   -114
2024-08-01   01:15:52     2     1   149.500   LOTEK     87   -115
2024-08-01   01:15:57     2     1   149.500   LOTEK     87   -110
2024-08-01   01:16:02     2     1   149.500   LOTEK     87   -115
2024-08-01   01:16:07     2     1   149.500   LOTEK     87   -113
2024-08-01   01:16:12     2     1   149.500   LOTEK     87   -114
2024-08-01   01:16:17     2     1   149.500   LOTEK     87   -115
2024-08-01   01:16:22     2     1   149.500   LOTEK     87   -114
2024-08-01   01:17:03     2     1   149.500   LOTEK     87   -115
2024-08-01   01:17:08     2     1   149.500   LOTEK     87   -115
2024-08-01   01:17:13     2     1   149.500   LOTEK     87   -109
2024-08-01   01:17:18     2     1   149.500   LOTEK     87   -110
2024-08-01   01:17:29     2     1   149.500   LOTEK     87   -109
2024-08-01   01:17:34     2     1   149.500   LOTEK     87   -112
2024-08-01   01:17:44     2     1   149.500   LOTEK     87   -113
2024-08-01   01:18:04     2     1   149.500   LOTEK     87   -114
2024-08-01   01:19:06     2     1   149.500   LOTEK     87   -114
2024-08-01   01:22:22     2     1   149.500   LOTEK    100   -115
2024-08-01   01:23:27     2     1   149.500   LOTEK    100   -115
2024-08-01   01:31:55     2     1   149.500   LOTEK    100   -115
2024-08-01   01:32:47     2     1   149.500   LOTEK    100   -115
2024-08-01   01:36:02     2     1   149.500   LOTEK    100   -115
2024-08-01   01:36:41     2     1   149.500   LOTEK    100   -115
2024-08-01   01:40:35     2     1   149.500   LOTEK    100   -115
2024-08-01   01:42:19     2     1   149.500   LOTEK    100   -115
2024-08-01   01:43:50     2     1   149.500   LOTEK     46   -114
2024-08-01   02:02:17     2     1   149.500   LOTEK    100   -115
2024-08-01   02:05:32     2     1   149.500   LOTEK    100   -115
2024-08-01   02:12:16     2     1   149.500   LOTEK    100   -115
2024-08-01   02:20:30     2     1   149.500   LOTEK    100   -115
