Date         Time       Site   Ant   Freq     Type     Code  Power
2023-09-19   11:32:30     1     1   149.500   LOTEK    212    -75
2023-09-19   11:32:35     1     1   149.500   LOTEK    212    -80
2023-09-19   11:32:40     1     1   149.500   LOTEK    212    -76
2023-09-19   11:32:45     1     1   149.500   LOTEK    212    -75
2023-09-19   11:32:50     1     1   149.500   LOTEK    212    -74
2023-09-19   11:32:55     1     1   149.500   LOTEK    212    -86
2023-09-19   11:33:05     1     1   149.500   LOTEK    212    -83
2023-09-19   11:33:11     1     1   149.500   LOTEK    212    -85
2023-09-19   11:33:16     1     1   149.500   LOTEK    212    -83
2023-09-19   11:33:21     1     1   149.500   LOTEK    212    -83
2023-09-19   11:33:31     1     1   149.500   LOTEK    212    -77
2023-09-19   11:33:36     1     1   149.500   LOTEK    212    -62
2023-09-19   11:33:41     1     1   149.500   LOTEK    212    -76
2023-09-19   11:33:46     1     1   149.500   LOTEK    212    -72
2023-09-19   11:33:51     1     1   149.500   LOTEK    212    -72
2023-09-19   11:33:57     1     1   149.500   LOTEK    212    -70
2023-09-19   11:34:02     1     1   149.500   LOTEK    212    -71
2023-09-19   11:34:07     1     1   149.500   LOTEK    212    -71
2023-09-19   11:34:12     1     1   149.500   LOTEK    212    -71
2023-09-19   11:34:17     1     1   149.500   LOTEK    212    -71
2023-09-19   11:34:22     1     1   149.500   LOTEK    212    -72
2023-09-19   11:34:27     1     1   149.500   LOTEK    212    -62
2023-09-19   11:34:32     1     1   149.500   LOTEK    212    -62
2023-09-19   11:34:37     1     1   149.500   LOTEK    212    -66
2023-09-19   11:34:42     1     1   149.500   LOTEK    212    -66
2023-09-19   11:34:48     1     1   149.500   LOTEK    212    -66
2023-09-19   11:34:53     1     1   149.500   LOTEK    212    -66
2023-09-19   11:34:58     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:03     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:08     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:13     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:18     1     1   149.500   LOTEK    212    -67
2023-09-19   11:35:23     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:28     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:33     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:39     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:44     1     1   149.500   LOTEK    212    -67
2023-09-19   11:35:49     1     1   149.500   LOTEK    212    -67
2023-09-19   11:35:54     1     1   149.500   LOTEK    212    -66
2023-09-19   11:35:59     1     1   149.500   LOTEK    212    -67
